,number,theme,subtheme,year,set_name,minifigs,pieces,price,value_new,value_used,launch_date,eol_date,category,numeric_data_nan,price_unadjusted
5913,10744-1,Juniors,Cars 3,2017,Thunder Hollow Crazy 8 Race,4.0,191.0,38.67897632125905,58.99,39.3,2017-01-06,2018-12-31,set,False,34.99
5914,10837-1,Duplo,,2017,Santa's Winter Holiday,3.0,45.0,33.15182909044181,47.31,37.76,2017-01-06,2018-12-31,set,False,29.99
5915,10839-1,Duplo,,2017,Shooting Gallery,2.0,32.0,27.62468185962457,20.2,,2017-01-06,2018-12-31,set,False,24.99
5916,10840-1,Duplo,,2017,Big Fair,5.0,106.0,88.42330139861423,71.57,49.63,2017-01-06,2021-07-31,set,False,79.99
5917,10841-1,Duplo,,2017,Fun Family Fair,4.0,61.0,44.20612355207629,40.39,,2017-01-06,2018-12-31,set,False,39.99
5918,41145-1,Disney,The Little Mermaid,2017,Ariel and the Magical Spell,2.0,222.0,33.15182909044181,57.0,50.0,2017-01-06,2018-12-31,set,False,29.99
5919,10843-1,Duplo,Mickey and the Roadster Racers,2017,Mickey Racer,1.0,15.0,16.57038739799009,26.47,11.1,2017-01-06,2018-12-31,set,False,14.99
5920,10856-1,Duplo,Cars 3,2017,Mater's Shed,1.0,23.0,22.097534628807328,13.73,11.31,2017-01-06,2018-12-31,set,False,19.99
5921,41186-1,Elves,,2017,Azari & the Goblin Forest Escape,2.0,145.0,22.097534628807328,24.73,18.0,2017-01-06,2018-12-31,set,False,19.99
5922,10857-1,Duplo,Cars 3,2017,Piston Cup Race,3.0,31.0,33.15182909044181,35.45,36.85,2017-01-06,2019-12-31,set,False,29.99
5923,21309-1,Ideas,NASA,2017,NASA Apollo Saturn V,,1969.0,132.64047924515214,131.55,90.84,2017-01-06,2019-12-31,set,False,119.99
5924,31066-1,Creator,3 in 1,2017,Space Shuttle Explorer,1.0,285.0,33.15182909044181,36.19,20.61,2017-01-06,2018-12-31,set,False,29.99
5925,31067-1,Creator,3 in 1,2017,Modular Poolside Holiday,2.0,356.0,33.15182909044181,47.48,34.25,2017-01-06,2018-07-31,set,False,29.99
5926,31068-1,Creator,3 in 1,2017,Modular Modern Home,2.0,386.0,33.15182909044181,52.16,38.68,2017-01-06,2018-12-31,set,False,29.99
5927,31069-1,Creator,3 in 1,2017,Modular Family Villa,3.0,728.0,77.36900693697973,86.03,55.0,2017-01-06,2018-12-31,set,False,69.99
5928,31070-1,Creator,3 in 1,2017,Turbo Track Racer,,664.0,66.31471247534526,54.39,44.0,2017-01-06,2018-12-31,set,False,59.99
5929,40173-1,Miscellaneous,Photo frames,2017,Picture Frame,,268.0,18.781246290316986,,,2017-01-06,2019-12-31,set,False,16.99
5930,10844-1,Duplo,Minnie,2017,Minnie Mouse Bow-tique,2.0,70.0,44.20612355207629,49.95,45.57,2017-01-06,2018-12-31,set,False,39.99
5931,10708-1,Classic,,2017,Green Creative Box,,66.0,5.516092936355606,4.92,3.58,2017-01-01,2018-12-31,set,False,4.99
5932,40172-1,Miscellaneous,Desk accessory,2017,Brick Calendar,1.0,278.0,22.097534628807328,,,2017-01-01,2020-12-31,set,False,19.99
5933,10706-1,Classic,,2017,Blue Creative Box,,78.0,5.516092936355606,5.75,4.0,2017-01-01,2018-12-31,set,False,4.99
5934,70349-1,Nexo Knights,Season 3,2017,Ruina's Lock & Roller,3.0,208.0,22.097534628807328,53.24,16.22,2017-01-01,2017-12-31,set,False,19.99
5935,70348-1,Nexo Knights,Season 3,2017,Lance's Twin Jouster,3.0,216.0,22.097534628807328,29.6,20.0,2017-01-01,2017-12-31,set,False,19.99
5936,70347-1,Nexo Knights,Season 3,2017,King's Guard Artillery,2.0,98.0,11.043240167172847,10.24,6.45,2017-01-01,2017-12-31,set,False,9.99
5937,60143-1,City,Police,2017,Auto Transport Heist,4.0,403.0,55.26041801371078,86.44,55.57,2017-01-01,2017-12-31,set,False,49.99
5938,60142-1,City,Police,2017,Money Transporter,2.0,138.0,22.097534628807328,37.79,27.5,2017-01-01,2017-12-31,set,False,19.99
5939,60140-1,City,Police,2017,Bulldozer Break-In,5.0,561.0,77.36900693697973,103.02,62.67,2017-01-01,2018-12-31,set,False,69.99
5940,60139-1,City,Police,2017,Mobile Command Center,4.0,374.0,55.26041801371078,30.75,23.3,2017-01-01,2021-12-31,set,False,49.99
5941,60138-1,City,Police,2017,High-speed Chase,4.0,294.0,44.20612355207629,38.16,20.39,2017-01-01,2019-12-31,set,False,39.99
5942,60135-1,City,Police,2017,ATV Arrest,2.0,47.0,7.726951828682503,9.6,6.5,2017-01-01,2017-12-31,set,False,6.99
5943,70358-1,Nexo Knights,Season 3,2017,Aaron's Stone Destroyer,2.0,251.0,27.62468185962457,62.51,42.74,2017-01-01,2017-12-31,set,False,24.99
5944,70359-1,Nexo Knights,Season 3,2017,Lance vs. Lightning,2.0,257.0,27.62468185962457,45.12,27.21,2017-01-01,2017-12-31,set,False,24.99
5945,70362-1,Nexo Knights,Battle Suits,2017,Battle Suit Clay,1.0,79.0,11.043240167172847,27.76,12.2,2017-01-01,2017-12-31,set,False,9.99
5946,70363-1,Nexo Knights,Battle Suits,2017,Battle Suit Macy,1.0,66.0,11.043240167172847,15.05,6.84,2017-01-01,2017-12-31,set,False,9.99
5947,70364-1,Nexo Knights,Battle Suits,2017,Battle Suit Aaron,1.0,80.0,11.043240167172847,35.45,11.05,2017-01-01,2017-12-31,set,False,9.99
5948,70365-1,Nexo Knights,Battle Suits,2017,Battle Suit Axl,1.0,88.0,11.043240167172847,29.1,12.12,2017-01-01,2017-12-31,set,False,9.99
5949,70366-1,Nexo Knights,Battle Suits,2017,Battle Suit Lance,1.0,83.0,11.043240167172847,7.17,8.71,2017-01-01,2017-12-31,set,False,9.99
5950,70372-1,Nexo Knights,Combo NEXO Powers,2017,Combo NEXO Powers Wave 1,,10.0,4.410663490192158,1.57,0.53,2017-01-01,2017-12-31,set,False,3.99
5951,70621-1,Ninjago,The Hands of Time,2017,The Vermillion Attack,3.0,83.0,11.043240167172847,26.72,15.76,2017-01-01,2017-12-31,set,False,9.99
5952,70622-1,Ninjago,The Hands of Time,2017,Desert Lightning,3.0,201.0,22.097534628807328,53.99,18.4,2017-01-01,2017-12-31,set,False,19.99
5953,70623-1,Ninjago,The Hands of Time,2017,Destiny's Shadow,3.0,360.0,33.15182909044181,76.26,46.71,2017-01-01,2017-12-31,set,False,29.99
5954,10257-1,Creator Expert,Fairground,2017,Carousel,7.0,2670.0,221.074834938228,361.87,261.65,2017-01-06,2019-12-31,set,False,199.99
5955,70350-1,Nexo Knights,Season 3,2017,The Three Brothers,3.0,266.0,33.15182909044181,40.75,16.99,2017-01-01,2017-12-31,set,False,29.99
5956,70351-1,Nexo Knights,Season 3,2017,Clay's Falcon Fighter Blaster,3.0,523.0,55.26041801371078,78.2,47.98,2017-01-01,2017-12-31,set,False,49.99
5957,70352-1,Nexo Knights,Season 3,2017,Jestro's Headquarters,7.0,840.0,99.4775958602487,126.14,86.82,2017-01-01,2017-12-31,set,False,89.99
5958,60151-1,City,Great Vehicles,2017,Dragster Transporter,2.0,333.0,33.15182909044181,37.98,24.01,2017-01-01,2017-12-31,set,False,29.99
5959,10704-1,Classic,,2017,Creative Box,,900.0,52.13372386316517,36.3,15.0,2017-01-01,2018-12-31,set,False,47.16151179444582
5960,10703-1,Classic,,2017,Creative Builder Box,,502.0,34.75002134126948,40.05,22.89,2017-01-01,2018-12-31,set,False,31.435765947681627
5961,10255-1,Creator Expert,Modular Buildings Collection,2017,Assembly Square,9.0,4002.0,309.5091906313039,238.95,224.07,2017-01-01,2023-12-31,set,False,279.99
5962,10834-1,Duplo,,2017,Pizzeria,3.0,57.0,33.15182909044181,22.54,20.99,2017-01-01,2019-12-31,set,False,29.99
5963,10835-1,Duplo,,2017,Family House,3.0,69.0,44.20612355207629,53.47,39.99,2017-01-01,2019-12-31,set,False,39.99
5964,10836-1,Duplo,,2017,Neighborhood,5.0,98.0,66.31471247534526,61.72,,2017-01-01,2018-12-31,set,False,59.99
5965,10838-1,Duplo,,2017,Pets,,15.0,11.043240167172847,12.86,16.71,2017-01-01,2018-12-31,set,False,9.99
5966,10842-1,Duplo,Batman,2017,Batcave Challenge,4.0,73.0,55.26041801371078,66.21,76.5,2017-01-01,2017-12-31,set,False,49.99
5967,10845-1,Duplo,,2017,My First Carousel,3.0,24.0,27.62468185962457,18.76,,2017-01-01,2018-07-31,set,False,24.99
5968,10847-1,Duplo,,2017,My First Number Train,2.0,23.0,22.097534628807328,14.82,10.67,2017-01-01,2021-12-31,set,False,19.99
5969,10707-1,Classic,,2017,Red Creative Box,,55.0,5.516092936355606,6.77,4.0,2017-01-01,2018-12-31,set,False,4.99
5970,10849-1,Duplo,,2017,My First Plane,,10.0,5.516092936355606,5.9,1.86,2017-01-01,2017-12-31,set,False,4.99
5971,10851-1,Duplo,,2017,My First Bus,,6.0,5.516092936355606,5.62,,2017-01-01,2018-12-31,set,False,4.99
5972,10852-1,Duplo,,2017,My First Parrot,,7.0,5.516092936355606,4.16,1.26,2017-01-01,2017-12-31,set,False,4.99
5973,10854-1,Duplo,,2017,Creative Box,1.0,120.0,52.13372386316517,35.0,,2017-01-01,2018-12-31,set,False,47.16151179444582
5974,10855-1,Duplo,Disney Princess,2017,Cinderella's Magical Castle,2.0,56.0,38.67897632125905,33.17,,2017-01-01,2017-12-31,set,False,34.99
5975,21032-1,Architecture,Skylines,2017,Sydney,,361.0,33.15182909044181,115.49,87.96,2017-01-01,2018-12-31,set,False,29.99
5976,21033-1,Architecture,Skylines,2017,Chicago,,444.0,44.20612355207629,139.4,109.81,2017-01-01,2018-12-31,set,False,39.99
5977,21034-1,Architecture,Skylines,2017,London,,468.0,44.20612355207629,37.62,21.17,2017-01-01,2023-12-31,set,False,39.99
5978,21308-1,Ideas,Licensed,2017,Adventure Time,,495.0,55.26041801371078,42.25,26.85,2017-01-01,2018-12-31,set,False,49.99
5979,40171-1,Friends,Miscellaneous,2017,Hedgehog Storage,,249.0,14.359528505663192,17.08,11.0,2017-01-01,2018-12-31,set,False,12.99
5980,40174-1,Miscellaneous,Games,2017,LEGO Chess,,1450.0,60.78756524452802,66.94,,2017-01-01,2022-12-31,set,False,54.99
5981,10850-1,Duplo,,2017,My First Birthday Cake,,8.0,5.516092936355606,2.9,4.06,2017-01-01,2017-12-31,set,False,4.99
5982,10846-1,Duplo,Cars 3,2017,Flo's Café,3.0,28.0,44.20612355207629,43.21,58.5,2017-01-06,2018-12-31,set,False,39.99
5983,75175-1,Star Wars,Episode VI,2017,A-wing Starfighter,3.0,358.0,44.20612355207629,84.52,62.4,2017-01-01,2018-07-31,set,False,39.99
5984,41188-1,Elves,,2017,Breakout from the Goblin King's Fortress,4.0,695.0,77.36900693697973,70.77,53.65,2017-01-06,2018-12-31,set,False,69.99
5985,75878-1,Speed Champions,Bugatti,2017,Bugatti Chiron,1.0,181.0,16.57038739799009,71.71,53.23,2017-01-03,2018-07-31,set,False,14.99
5986,75877-1,Speed Champions,Mercedes,2017,Mercedes-AMG GT3,1.0,196.0,16.57038739799009,45.32,41.92,2017-01-03,2018-12-31,set,False,14.99
5987,41596-1,BrickHeadz,Disney,2017,Beast,,116.0,11.043240167172847,15.17,8.72,2017-01-03,2017-12-31,set,False,9.99
5988,41595-1,BrickHeadz,Disney,2017,Belle,,139.0,11.043240167172847,20.24,14.9,2017-01-03,2017-12-31,set,False,9.99
5989,70910-1,The LEGO Batman Movie,,2017,Scarecrow Special Delivery,3.0,204.0,22.097534628807328,25.13,20.51,2017-01-01,2018-07-31,set,False,19.99
5990,75524-1,Star Wars,Buildable Figures,2017,Chirrut Îmwe,,87.0,27.62468185962457,12.1,5.0,2017-01-01,2017-12-31,set,False,24.99
5991,21131-1,Minecraft,Minifig-scale,2017,The Ice Spikes,2.0,454.0,44.20612355207629,108.0,78.58,2017-01-03,2017-12-31,set,False,39.99
5992,75164-1,Star Wars,Rogue One,2017,Rebel Trooper Battle Pack,4.0,120.0,16.57038739799009,22.68,20.31,2017-01-01,2017-12-31,set,False,14.99
5993,75172-1,Star Wars,Rogue One,2017,Y-wing Starfighter,5.0,691.0,66.31471247534526,103.62,72.81,2017-01-01,2018-12-31,set,False,59.99
5994,75171-1,Star Wars,Rogue One,2017,Battle on Scarif,4.0,419.0,55.26041801371078,89.9,72.71,2017-01-01,2017-12-31,set,False,49.99
5995,75170-1,Star Wars,Rebels,2017,The Phantom,3.0,269.0,33.15182909044181,102.46,99.76,2017-01-01,2017-12-31,set,False,29.99
5996,75169-1,Star Wars,Episode I,2017,Duel on Naboo,3.0,208.0,27.62468185962457,53.87,38.78,2017-01-01,2018-12-31,set,False,24.99
5997,75168-1,Star Wars,The Clone Wars,2017,Yoda's Jedi Starfighter,2.0,262.0,27.62468185962457,44.1,28.82,2017-01-01,2018-12-31,set,False,24.99
5998,75165-1,Star Wars,Rogue One,2017,Imperial Trooper Battle Pack,4.0,112.0,16.57038739799009,35.93,30.76,2017-01-01,2017-12-31,set,False,14.99
5999,75163-1,Star Wars,Microfighters,2017,Krennic's Imperial Shuttle Microfighter,1.0,78.0,11.043240167172847,11.08,8.28,2017-01-01,2017-12-31,set,False,9.99
6000,21130-1,Minecraft,Minifig-scale,2017,The Nether Railway,2.0,387.0,33.15182909044181,53.7,45.0,2017-01-03,2018-12-31,set,False,29.99
6001,75162-1,Star Wars,Microfighters,2017,Y-wing Microfighter,1.0,90.0,11.043240167172847,15.81,8.8,2017-01-01,2017-12-31,set,False,9.99
6002,75161-1,Star Wars,MicroFighters,2017,TIE Striker Microfighter,1.0,88.0,11.043240167172847,11.61,7.39,2017-01-01,2018-07-31,set,False,9.99
6003,75160-1,Star Wars,MicroFighters,2017,U-wing Microfighter,1.0,109.0,11.043240167172847,11.87,7.33,2017-01-01,2018-12-31,set,False,9.99
6004,70912-1,The LEGO Batman Movie,,2017,Arkham Asylum,13.0,1628.0,165.8033626300556,203.27,170.26,2017-01-01,2018-07-31,set,False,149.99
6005,70911-1,The LEGO Batman Movie,,2017,The Penguin Arctic Roller,2.0,305.0,33.15182909044181,52.62,32.5,2017-01-01,2018-12-31,set,False,29.99
6006,75879-1,Speed Champions,Ferrari,2017,Scuderia Ferrari SF16-H,1.0,184.0,16.57038739799009,37.07,25.63,2017-01-03,2018-12-31,set,False,14.99
6007,75881-1,Speed Champions,Ford,2017,2016 Ford GT & 1966 Ford GT40,3.0,366.0,33.15182909044181,95.3,60.2,2017-01-03,2018-12-31,set,False,29.99
6008,41592-1,BrickHeadz,Marvel Super Heroes,2017,The Hulk,,93.0,11.043240167172847,23.27,14.52,2017-01-03,2017-12-31,set,False,9.99
6009,75882-1,Speed Champions,Ferrari,2017,Ferrari FXX K & Development Center,4.0,494.0,55.26041801371078,113.11,100.0,2017-01-03,2017-12-31,set,False,49.99
6010,70624-1,Ninjago,The Hands of Time,2017,Vermillion Invader,3.0,313.0,33.15182909044181,50.66,29.01,2017-01-01,2017-12-31,set,False,29.99
6011,41588-1,BrickHeadz,DC Comics Super Heroes,2017,The Joker,,151.0,11.043240167172847,23.17,11.28,2017-01-03,2017-12-31,set,False,9.99
6012,41587-1,BrickHeadz,DC Comics Super Heroes,2017,Robin,,101.0,11.043240167172847,19.67,12.89,2017-01-03,2017-12-31,set,False,9.99
6013,41586-1,BrickHeadz,DC Comics Super Heroes,2017,Batgirl,,99.0,11.043240167172847,14.22,8.88,2017-01-03,2017-12-31,set,False,9.99
6014,41585-1,BrickHeadz,DC Comics Super Heroes,2017,Batman,,91.0,11.043240167172847,35.52,15.63,2017-01-03,2017-12-31,set,False,9.99
6015,41184-1,Elves,,2017,Aira's Airship & the Amulet Chase,3.0,343.0,44.20612355207629,50.93,37.82,2017-01-03,2017-12-31,set,False,39.99
6016,41185-1,Elves,,2017,Magic Rescue from the Goblin Village,5.0,637.0,66.31471247534526,77.39,59.0,2017-01-03,2017-12-31,set,False,59.99
6017,21133-1,Minecraft,Minifig-scale,2017,The Witch Hut,2.0,502.0,66.31471247534526,146.61,134.84,2017-01-03,2017-12-31,set,False,59.99
6018,41183-1,Elves,,2017,The Goblin King's Evil Dragon,2.0,339.0,33.15182909044181,60.24,47.94,2017-01-03,2018-12-31,set,False,29.99
6019,41182-1,Elves,,2017,The Capture of Sophie Jones,2.0,226.0,22.097534628807328,22.56,18.97,2017-01-03,2017-12-31,set,False,19.99
6020,71042-1,Pirates of the Caribbean,Dead Men Tell No Tales,2017,Silent Mary,8.0,2294.0,221.074834938228,317.76,260.44,2017-01-04,2018-12-31,set,False,199.99
6021,41181-1,Elves,,2017,Naida's Gondola & the Goblin Thief,2.0,67.0,11.043240167172847,15.99,13.77,2017-01-03,2017-12-31,set,False,9.99
6022,41590-1,BrickHeadz,Marvel Super Heroes,2017,Iron Man,,96.0,11.043240167172847,26.07,14.1,2017-01-03,2017-12-31,set,False,9.99
6023,41589-1,BrickHeadz,Marvel Super Heroes,2017,Captain America,,79.0,11.043240167172847,45.0,21.49,2017-01-03,2017-12-31,set,False,9.99
6024,41593-1,BrickHeadz,Disney,2017,Captain Jack Sparrow,,109.0,11.043240167172847,27.97,15.48,2017-01-04,2017-12-31,set,False,9.99
6025,41591-1,BrickHeadz,Marvel Super Heroes,2017,Black Widow,,143.0,11.043240167172847,13.49,11.66,2017-01-03,2017-12-31,set,False,9.99
6026,75883-1,Speed Champions,Mercedes,2017,Mercedes AMG Petronas Formula One Team,8.0,941.0,110.53189032188318,172.2,149.99,2017-01-03,2018-12-31,set,False,99.99
6027,21132-1,Minecraft,Minifig-scale,2017,Jungle Temple,3.0,598.0,55.26041801371078,168.2,65.0,2017-01-03,2017-12-31,set,False,49.99
6028,21035-1,Architecture,Landmark Series,2017,Solomon R. Guggenheim Museum,,744.0,88.42330139861423,123.31,71.27,2017-01-04,2018-12-31,set,False,79.99
6029,76081-1,Marvel Super Heroes,Guardians of the Galaxy Vol. 2,2017,The Milano vs. The Abilisk,5.0,460.0,55.26041801371078,121.62,100.71,2017-01-03,2017-12-31,set,False,49.99
6030,76080-1,Marvel Super Heroes,Guardians of the Galaxy Vol. 2,2017,Ayesha's Revenge,4.0,323.0,33.15182909044181,61.47,45.4,2017-01-03,2017-12-31,set,False,29.99
6031,76079-1,Marvel Super Heroes,Guardians of the Galaxy Vol. 2,2017,Ravager Attack,3.0,197.0,22.097534628807328,33.72,28.17,2017-01-03,2017-12-31,set,False,19.99
6032,21134-1,Minecraft,Minifig-scale,2017,The Waterfall Base,4.0,729.0,77.36900693697973,84.73,105.0,2017-01-03,2018-12-31,set,False,69.99
6033,41187-1,Elves,,2017,Rosalyn's Healing Hideout,3.0,460.0,55.26041801371078,104.83,77.01,2017-01-06,2018-12-31,set,False,49.99
6034,75173-1,Star Wars,Episode IV,2017,Luke's Landspeeder,4.0,149.0,22.097534628807328,23.24,17.95,2017-01-01,2018-12-31,set,False,19.99
6035,75523-1,Star Wars,Buildable Figures,2017,Scarif Stormtrooper,,89.0,27.62468185962457,26.22,27.44,2017-01-01,2017-12-31,set,False,24.99
6036,41239-1,DC Super Hero Girls,,2017,Eclipso Dark Palace,3.0,1078.0,110.53189032188318,104.13,90.0,2017-01-06,2017-12-31,set,False,99.99
6037,41238-1,DC Super Hero Girls,,2017,Lena Luthor Kryptomite Factory,2.0,432.0,66.31471247534526,66.66,58.0,2017-01-06,2017-12-31,set,False,59.99
6038,41237-1,DC Super Hero Girls,,2017,Batgirl Secret Bunker,2.0,351.0,49.733270782893534,44.55,34.99,2017-01-06,2017-12-31,set,False,44.99
6039,60154-1,City,Town,2017,Bus Station,6.0,337.0,55.26041801371078,89.94,54.18,2017-01-06,2018-12-31,set,False,49.99
6040,60156-1,City,Jungle,2017,Jungle Buggy,1.0,53.0,7.726951828682503,6.38,4.0,2017-01-06,2018-12-31,set,False,6.99
6041,60157-1,City,Jungle,2017,Jungle Starter Set,3.0,88.0,11.043240167172847,11.89,8.04,2017-01-06,2018-12-31,set,False,9.99
6042,60158-1,City,Jungle,2017,Jungle Cargo Helicopter ,2.0,201.0,22.097534628807328,23.57,13.37,2017-01-06,2018-12-31,set,False,19.99
6043,60159-1,City,Jungle,2017,Jungle Halftrack Mission,2.0,378.0,44.20612355207629,39.48,25.13,2017-01-06,2018-12-31,set,False,39.99
6044,60160-1,City,Jungle,2017,Jungle Mobile Lab,4.0,426.0,66.31471247534526,57.43,42.03,2017-01-06,2018-12-31,set,False,59.99
6045,60161-1,City,Jungle,2017,Jungle Exploration Site,7.0,813.0,132.64047924515214,141.6,99.0,2017-01-06,2018-12-31,set,False,119.99
6046,60162-1,City,Jungle,2017,Jungle Air Drop Helicopter,7.0,1250.0,165.8033626300556,205.19,126.41,2017-01-06,2018-07-31,set,False,149.99
6047,60163-1,City,Coast Guard,2017,Coast Guard Starter Set,3.0,76.0,11.043240167172847,11.06,5.97,2017-01-06,2018-12-31,set,False,9.99
6048,60164-1,City,Coast Guard,2017,Sea Rescue Plane,2.0,141.0,22.097534628807328,25.91,14.27,2017-01-06,2018-12-31,set,False,19.99
6049,60165-1,City,Coast Guard,2017,4 x 4 Response Unit ,3.0,347.0,44.20612355207629,43.67,24.5,2017-01-06,2018-12-31,set,False,39.99
6050,60166-1,City,Coast Guard,2017,Heavy-Duty Rescue Helicopter,4.0,415.0,66.31471247534526,57.88,37.49,2017-01-06,2018-12-31,set,False,59.99
6051,60167-1,City,Coast Guard,2017,Coast Guard Headquarters,7.0,792.0,132.64047924515214,153.65,91.91,2017-01-06,2018-12-31,set,False,119.99
6052,60168-1,City,Coast Guard,2017,Sailboat Rescue,2.0,195.0,33.15182909044181,34.02,26.46,2017-01-06,2017-12-31,set,False,29.99
6053,60169-1,City,Cargo,2017,Cargo Terminal,4.0,740.0,88.42330139861423,88.15,65.59,2017-01-06,2018-12-31,set,False,79.99
6054,70353-1,Nexo Knights,Season 4,2017,The Heligoyle,3.0,318.0,33.15182909044181,62.56,41.14,2017-01-06,2017-12-31,set,False,29.99
6055,70907-1,The LEGO Batman Movie,,2017,Killer Croc Tail-Gator,4.0,460.0,77.36900693697973,84.55,43.46,2017-01-01,2017-12-31,set,False,69.99
6056,41236-1,DC Super Hero Girls,,2017,Harley Quinn Dorm,1.0,176.0,22.097534628807328,20.64,21.31,2017-01-06,2017-12-31,set,False,19.99
6057,41315-1,Friends,Summer,2017,Heartlake Surf Shop,1.0,186.0,22.097534628807328,16.87,9.42,2017-01-06,2019-12-31,set,False,19.99
6058,41316-1,Friends,Summer,2017,Andrea's Speedboat Transporter,2.0,309.0,33.15182909044181,26.07,22.0,2017-01-06,2018-12-31,set,False,29.99
6059,41317-1,Friends,Summer,2017,Sunshine Catamaran,3.0,603.0,77.36900693697973,67.97,38.11,2017-01-06,2018-12-31,set,False,69.99
6060,76075-1,DC Comics Super Heroes,DC Extended Universe,2017,Wonder Woman Warrior Battle,2.0,286.0,33.15182909044181,44.05,26.85,2017-01-05,2017-12-31,set,False,29.99
6061,75525-1,Star Wars,Buildable Figures,2017,Baze Malbus,,148.0,27.62468185962457,14.61,7.92,2017-01-01,2017-12-31,set,False,24.99
6062,76068-1,DC Comics Super Heroes,Mighty Micros,2017,Mighty Micros: Superman vs. Bizarro,2.0,93.0,11.043240167172847,13.9,7.25,2017-01-01,2017-12-31,set,False,9.99
6063,76069-1,DC Comics Super Heroes,Mighty Micros,2017,Mighty Micros: Batman vs. Killer Moth,2.0,83.0,11.043240167172847,12.7,7.14,2017-01-01,2017-12-31,set,False,9.99
6064,76070-1,DC Comics Super Heroes,Mighty Micros,2017,Mighty Micros: Wonder Woman vs. Doomsday,2.0,85.0,11.043240167172847,10.46,6.2,2017-01-01,2017-12-31,set,False,9.99
6065,76071-1,Marvel Super Heroes,Mighty Micros,2017,Mighty Micros: Spider-Man vs. Scorpion,2.0,79.0,11.043240167172847,14.63,6.21,2017-01-01,2017-12-31,set,False,9.99
6066,76072-1,Marvel Super Heroes,Mighty Micros,2017,Mighty Micros: Iron Man vs. Thanos,2.0,94.0,11.043240167172847,17.99,8.32,2017-01-01,2017-12-31,set,False,9.99
6067,76073-1,Marvel Super Heroes,Mighty Micros,2017,Mighty Micros: Wolverine vs. Magneto,2.0,85.0,11.043240167172847,17.26,9.82,2017-01-01,2017-12-31,set,False,9.99
6068,76076-1,Marvel Super Heroes,Avengers,2017,Captain America Jet Pursuit,3.0,160.0,22.097534628807328,42.7,26.7,2017-01-01,2018-07-31,set,False,19.99
6069,76077-1,Marvel Super Heroes,Avengers,2017,Iron Man: Detroit Steel Strikes,3.0,377.0,33.15182909044181,59.5,41.96,2017-01-01,2018-12-31,set,False,29.99
